	F1norm_rprr	bandwidth	cluster_all	datasetname	knownmodules	method	precision	recall	recovery	relevance	runningtime
188	0.0	10.0	1	yeast_gpl2529	interconnected	meanshift	0.0	0.0	0.0	0.0	184.17519307136536
189	0.0	12.5	1	yeast_gpl2529	strict	meanshift	0.0	0.0	0.0	0.0	224.63537096977234
190	0.0	12.5	1	yeast_gpl2529	minimal	meanshift	0.0	0.0	0.0	0.0	224.63537096977234
191	0.0	12.5	1	yeast_gpl2529	interconnected	meanshift	0.0	0.0	0.0	0.0	224.63537096977234
192	0.0	15.0	1	yeast_gpl2529	strict	meanshift	0.0	0.0	0.0	0.0	219.02333807945251
193	0.0	15.0	1	yeast_gpl2529	minimal	meanshift	0.0	0.0	0.0	0.0	219.02333807945251
194	0.0	15.0	1	yeast_gpl2529	interconnected	meanshift	0.0	0.0	0.0	0.0	219.02333807945251
195	0.0	17.5	1	yeast_gpl2529	strict	meanshift	0.0	0.0	0.0	0.0	244.11722898483276
196	0.0	17.5	1	yeast_gpl2529	minimal	meanshift	0.0	0.0	0.0	0.0	244.11722898483276
197	0.0	17.5	1	yeast_gpl2529	interconnected	meanshift	0.0	0.0	0.0	0.0	244.11722898483276
198	0.0	20.0	1	yeast_gpl2529	strict	meanshift	0.0	0.0	0.0	0.0	264.0647988319397
199	0.11984779763900032	20.0	1	yeast_gpl2529	minimal	meanshift	0.0004863765983895854	0.0023191094619666045	0.22727272727272727	0.010288697788697789	264.0647988319397
200	0.0	20.0	1	yeast_gpl2529	interconnected	meanshift	0.0	0.0	0.0	0.0	264.0647988319397
201	0.2723475766140742	22.5	1	yeast_gpl2529	strict	meanshift	0.0026958247066942724	0.006469979296066253	0.4166666666666667	0.01388888888888889	272.7743229866028
202	0.456202446208029	22.5	1	yeast_gpl2529	minimal	meanshift	0.002377031994122855	0.007513914656771799	0.4090909090909091	0.027513821631468694	272.7743229866028
203	0.21813517931181176	22.5	1	yeast_gpl2529	interconnected	meanshift	0.0012456154336734694	0.003985969387755102	0.3125	0.011574074074074073	272.7743229866028
204	0.7032106726403156	25.0	1	yeast_gpl2529	strict	meanshift	0.015722049689440992	0.02096273291925466	0.75	0.025	311.6162509918213
205	0.9248300841877394	25.0	1	yeast_gpl2529	minimal	meanshift	0.008028815825228743	0.015862708719851577	0.34090909090909094	0.03759515818339347	311.6162509918213
206	0.6155909603248414	25.0	1	yeast_gpl2529	interconnected	meanshift	0.007264429209183673	0.012914540816326531	0.5625	0.020833333333333332	311.6162509918213
207	1.1878206293522287	27.5	1	yeast_gpl2529	strict	meanshift	0.023311731915560147	0.03221585178106917	0.4045584045584045	0.04783017908017908	348.6427278518677
208	1.379664609157338	27.5	1	yeast_gpl2529	minimal	meanshift	0.014767161975437166	0.02866802509659652	0.2908637658637659	0.0521574345218771	348.6427278518677
209	1.2665945642572887	27.5	1	yeast_gpl2529	interconnected	meanshift	0.0146709854474332	0.024789068405139832	0.2844170875420875	0.049447463189558956	348.6427278518677
210	1.4877842386262337	30.0	1	yeast_gpl2529	strict	meanshift	0.028692399341893122	0.03433228217062803	0.2852467707730865	0.0690196172936111	416.8131830692291
211	1.766988015398452	30.0	1	yeast_gpl2529	minimal	meanshift	0.021498583665239348	0.03464106811555791	0.2531547619047619	0.07003701196978507	416.8131830692291
212	1.7067024962991848	30.0	1	yeast_gpl2529	interconnected	meanshift	0.022664624443163688	0.029961634170817847	0.271014541014541	0.07007058267004275	416.8131830692291
213	1.6766480803476547	32.5	1	yeast_gpl2529	strict	meanshift	0.03667211688933005	0.03783425061256808	0.3159975369458128	0.07564242615779927	455.8896110057831
214	1.8113560106458506	32.5	1	yeast_gpl2529	minimal	meanshift	0.024095970096592954	0.033976907446295196	0.25501412168078835	0.07053954744588284	455.8896110057831
215	1.9174966457778413	32.5	1	yeast_gpl2529	interconnected	meanshift	0.02789326434729803	0.03240592882174515	0.2971988795518207	0.07763911975604948	455.8896110057831
216	1.8905116897762473	35.0	1	yeast_gpl2529	strict	meanshift	0.039454921150106285	0.042348993948525815	0.30734712380249907	0.0901177347026694	632.70143699646
217	2.4525444596475983	35.0	1	yeast_gpl2529	minimal	meanshift	0.029430367130239592	0.04602278852372435	0.23696239115901624	0.1143796632256038	632.70143699646
218	2.162110919104854	35.0	1	yeast_gpl2529	interconnected	meanshift	0.0302462165528102	0.03581017316315383	0.2571428571428572	0.09699715987044194	632.70143699646
219	1.621066495979831	37.5	1	yeast_gpl2529	strict	meanshift	0.0241746713363882	0.028652051385595605	0.21726968171434116	0.1049211759102047	3128.26962018013
220	2.1377969539173747	37.5	1	yeast_gpl2529	minimal	meanshift	0.01608041161169404	0.035588622926309856	0.25329691909755536	0.12956925972248906	3128.26962018013
221	1.6319676163526073	37.5	1	yeast_gpl2529	interconnected	meanshift	0.01601868943253368	0.020314952681503955	0.1928417759471111	0.09891096870290018	3128.26962018013
222	1.6236662241429805	40.0	1	yeast_gpl2529	strict	meanshift	0.0284126014506519	0.02910316225273494	0.24699320902645713	0.09126962987857083	2152.4895651340485
223	2.2299117361934853	40.0	1	yeast_gpl2529	minimal	meanshift	0.02016844393414422	0.0348666431770926	0.2634125691114938	0.11912083243894948	2152.4895651340485
224	1.824521135347039	40.0	1	yeast_gpl2529	interconnected	meanshift	0.021316230742261	0.022732582840889973	0.22309781015258373	0.09784390693812123	2152.4895651340485
225	1.604044061644647	42.5	1	yeast_gpl2529	strict	meanshift	0.030982225859288066	0.02705692131640706	0.24241984580714115	0.08910328252989014	2418.320471048355
226	2.074977297938207	42.5	1	yeast_gpl2529	minimal	meanshift	0.02408800062106989	0.02936542728726421	0.21118185228627107	0.10635177880015056	2418.320471048355
227	1.826300481045703	42.5	1	yeast_gpl2529	interconnected	meanshift	0.02381360788373333	0.022297847639050617	0.2202752657060026	0.0943306644776172	2418.320471048355
228	1.4714041691805968	45.0	1	yeast_gpl2529	strict	meanshift	0.027669601960494544	0.019232062319517934	0.23747631957981008	0.09257057561069328	3118.2619791030884
229	1.7892335982014036	45.0	1	yeast_gpl2529	minimal	meanshift	0.021831014605759654	0.02166730188790354	0.18475886672125957	0.09563364550255973	3118.2619791030884
230	1.567826094167266	45.0	1	yeast_gpl2529	interconnected	meanshift	0.02171199160023576	0.014316686343153898	0.19276072158824956	0.09287136465842392	3118.2619791030884
231	1.417721608344562	47.5	1	yeast_gpl2529	strict	meanshift	0.032127796879036774	0.015661597139955543	0.25349668085210914	0.08958638351757059	4029.4765009880066
232	1.8249696794129886	47.5	1	yeast_gpl2529	minimal	meanshift	0.025510148980425747	0.024445972191652676	0.15772637877681175	0.09578171268254816	4029.4765009880066
233	1.6188134900562312	47.5	1	yeast_gpl2529	interconnected	meanshift	0.028182440278434424	0.015316140423488627	0.18003943395540034	0.08923794379277418	4029.4765009880066
234	0.9426956793997142	50.0	1	yeast_gpl2529	strict	meanshift	0.029868601793541342	0.008753015679492802	0.18615789004722447	0.05993363839601395	6610.298099994659
235	1.3601292600996029	50.0	1	yeast_gpl2529	minimal	meanshift	0.02692268272855013	0.015096382446013315	0.11716740259454471	0.06908041415108966	6610.298099994659
236	1.1656979786568236	50.0	1	yeast_gpl2529	interconnected	meanshift	0.02820241102342855	0.008718484282626136	0.12687574148860953	0.0702847309019069	6610.298099994659
237	0.8623246518131716	52.5	1	yeast_gpl2529	strict	meanshift	0.03866104297402904	0.007139558266871167	0.1361845972957084	0.06184637473029169	7066.509728908539
238	1.3663402970174812	52.5	1	yeast_gpl2529	minimal	meanshift	0.04101740510135992	0.0157372201958829	0.1268125969267315	0.059373416853746794	7066.509728908539
239	1.1241636040711473	52.5	1	yeast_gpl2529	interconnected	meanshift	0.037915879905367815	0.008894145347671106	0.13465608465608464	0.05738660141274909	7066.509728908539
240	0.6108440743029887	55.0	1	yeast_gpl2529	strict	meanshift	0.04375613875703353	0.005453425833860617	0.0967948717948718	0.03750441772392457	9502.766491889954
241	1.0284636082609895	55.0	1	yeast_gpl2529	minimal	meanshift	0.05517697321661427	0.010812761926769273	0.0978438864628821	0.04276567474100241	9502.766491889954
242	0.7096784020965873	55.0	1	yeast_gpl2529	interconnected	meanshift	0.0427064334025042	0.0043567462557128275	0.08811475409836066	0.041242541795266874	9502.766491889954
243	0.0	57.5	1	yeast_gpl2529	strict	meanshift	0.0	0.0	0.0	0.0	0.0
244	0.0	57.5	1	yeast_gpl2529	minimal	meanshift	0.0	0.0	0.0	0.0	0.0
245	0.0	57.5	1	yeast_gpl2529	interconnected	meanshift	0.0	0.0	0.0	0.0	0.0
246	0.6130127789015861	60.0	1	yeast_gpl2529	strict	meanshift	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	13999.140823841095
247	1.0954756944254147	60.0	1	yeast_gpl2529	minimal	meanshift	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	13999.140823841095
248	0.7215806509870202	60.0	1	yeast_gpl2529	interconnected	meanshift	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	13999.140823841095
249	0.6130127789015861	62.5	1	yeast_gpl2529	strict	meanshift	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	12754.414077997208
250	1.0954756944254147	62.5	1	yeast_gpl2529	minimal	meanshift	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	12754.414077997208
251	0.7215806509870202	62.5	1	yeast_gpl2529	interconnected	meanshift	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	12754.414077997208
252	0.6130127789015861	65.0	1	yeast_gpl2529	strict	meanshift	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	10554.489953041077
253	1.0954756944254147	65.0	1	yeast_gpl2529	minimal	meanshift	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	10554.489953041077
254	0.7215806509870202	65.0	1	yeast_gpl2529	interconnected	meanshift	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	10554.489953041077
255	0.6130127789015861	67.5	1	yeast_gpl2529	strict	meanshift	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	6839.41139292717
256	1.0954756944254147	67.5	1	yeast_gpl2529	minimal	meanshift	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	6839.41139292717
257	0.7215806509870202	67.5	1	yeast_gpl2529	interconnected	meanshift	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	6839.41139292717
258	0.6130127789015861	70.0	1	yeast_gpl2529	strict	meanshift	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	7614.159655094147
259	1.0954756944254147	70.0	1	yeast_gpl2529	minimal	meanshift	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	7614.159655094147
260	0.7215806509870202	70.0	1	yeast_gpl2529	interconnected	meanshift	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	7614.159655094147
261	0.6392163564059573	auto	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	1816.80895113945
262	1.0906293432514773	auto	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	1816.80895113945
263	0.6298525953931414	auto	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	1816.80895113945
264	0.0	2.5	1	yeast_dream5	strict	meanshift	0.0	0.0	0.0	0.0	20.938321113586426
265	0.0	2.5	1	yeast_dream5	minimal	meanshift	0.0	0.0	0.0	0.0	20.938321113586426
266	0.0	2.5	1	yeast_dream5	interconnected	meanshift	0.0	0.0	0.0	0.0	20.938321113586426
267	0.0	5.0	1	yeast_dream5	strict	meanshift	0.0	0.0	0.0	0.0	36.60825204849243
268	0.0	5.0	1	yeast_dream5	minimal	meanshift	0.0	0.0	0.0	0.0	36.60825204849243
269	0.0	5.0	1	yeast_dream5	interconnected	meanshift	0.0	0.0	0.0	0.0	36.60825204849243
270	0.30575191953995645	7.5	1	yeast_dream5	strict	meanshift	0.002283381557992957	0.0028127313101406364	0.3	0.014409400123685837	48.82538294792175
271	0.31431827131545376	7.5	1	yeast_dream5	minimal	meanshift	0.001122679068760856	0.0044620546869422436	0.27586206896551724	0.010793191740957168	48.82538294792175
272	0.2539382037350613	7.5	1	yeast_dream5	interconnected	meanshift	0.0010219313003333678	0.002014660353305409	0.23684210526315788	0.009527562811045566	48.82538294792175
273	0.7651964766851092	10.0	1	yeast_dream5	strict	meanshift	0.006524039804266914	0.00925200739326728	0.2422222222222222	0.0322705064943814	63.53890609741211
274	1.124538648861755	10.0	1	yeast_dream5	minimal	meanshift	0.00524828513668796	0.015466370078514672	0.21201658599608372	0.03600031248311576	63.53890609741211
275	0.9224280177095119	10.0	1	yeast_dream5	interconnected	meanshift	0.004289266619535884	0.007976787654866778	0.2014893455183262	0.03437304533496515	63.53890609741211
276	1.4782547913559045	12.5	1	yeast_dream5	strict	meanshift	0.01384968444724627	0.017085251044358974	0.23055649765717617	0.06976421593665938	110.35619902610779
277	1.7835871429727772	12.5	1	yeast_dream5	minimal	meanshift	0.009754078033701255	0.02350311631227344	0.18973997831217781	0.05958296393648355	110.35619902610779
278	1.7762926898774798	12.5	1	yeast_dream5	interconnected	meanshift	0.011746731604853095	0.014786161134902397	0.19268878882979845	0.06532941543576544	110.35619902610779
279	1.328663455480627	15.0	1	yeast_dream5	strict	meanshift	0.01420615287774097	0.011648750317478406	0.1670282826951328	0.07346410168793485	327.9124450683594
280	1.6170052734052962	15.0	1	yeast_dream5	minimal	meanshift	0.007870873387187434	0.01638958976432935	0.1251315955754645	0.07378600154543305	327.9124450683594
281	1.3529025238666796	15.0	1	yeast_dream5	interconnected	meanshift	0.008016011487741783	0.008339674477274725	0.12987305777760125	0.06448916544540922	327.9124450683594
282	0.9976557544717066	17.5	1	yeast_dream5	strict	meanshift	0.011688803633321391	0.007166106734201125	0.12833790432077985	0.0607601446733033	985.9526832103729
283	1.7069561735577838	17.5	1	yeast_dream5	minimal	meanshift	0.010145347562491422	0.015589203997566447	0.1183373024864442	0.0741529467673157	985.9526832103729
284	1.4111253899868081	17.5	1	yeast_dream5	interconnected	meanshift	0.010492714627356634	0.0069279527475400345	0.1162338996338866	0.07563767149598215	985.9526832103729
285	0.7472252160749248	20.0	1	yeast_dream5	strict	meanshift	0.017977621795793344	0.0045343704482347395	0.10937761069340017	0.038631684387895424	1596.287479877472
286	1.4714492297408406	20.0	1	yeast_dream5	minimal	meanshift	0.019097507056311473	0.010612406325272808	0.07656277986774573	0.0604041577830523	1596.287479877472
287	1.089877665210439	20.0	1	yeast_dream5	interconnected	meanshift	0.01746378508256158	0.004531211909808433	0.08106735194402337	0.05363825757592314	1596.287479877472
288	1.1217390063132027	22.5	1	yeast_dream5	strict	meanshift	0.03255711767774866	0.007422912857403436	0.11443833984373726	0.06021170316749451	2112.16299200058
289	1.5543177089145246	22.5	1	yeast_dream5	minimal	meanshift	0.031738623424482505	0.011303730160068632	0.08238935829430191	0.05630055618269958	2112.16299200058
290	1.2862298529199372	22.5	1	yeast_dream5	interconnected	meanshift	0.030507224889314264	0.005019381212085004	0.0923794850619423	0.06360771314094517	2112.16299200058
291	0.6392163564059573	25.0	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	5431.259752035141
292	1.0906293432514773	25.0	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	5431.259752035141
293	0.6298525953931414	25.0	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	5431.259752035141
294	0.6392163564059573	27.5	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	2102.839833021164
295	1.0906293432514773	27.5	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	2102.839833021164
296	0.6298525953931414	27.5	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	2102.839833021164
297	0.6392163564059573	30.0	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	1526.236871957779
298	1.0906293432514773	30.0	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	1526.236871957779
299	0.6298525953931414	30.0	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	1526.236871957779
300	0.6392163564059573	32.5	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	1199.9758949279785
301	1.0906293432514773	32.5	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	1199.9758949279785
302	0.6298525953931414	32.5	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	1199.9758949279785
303	0.6392163564059573	35.0	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	1278.4113409519196
304	1.0906293432514773	35.0	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	1278.4113409519196
305	0.6298525953931414	35.0	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	1278.4113409519196
306	0.6392163564059573	37.5	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	1472.8245849609375
307	1.0906293432514773	37.5	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	1472.8245849609375
308	0.6298525953931414	37.5	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	1472.8245849609375
309	0.6392163564059573	40.0	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	1137.3144249916077
310	1.0906293432514773	40.0	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	1137.3144249916077
311	0.6298525953931414	40.0	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	1137.3144249916077
312	0.6392163564059573	42.5	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	1068.0770590305328
313	1.0906293432514773	42.5	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	1068.0770590305328
314	0.6298525953931414	42.5	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	1068.0770590305328
315	0.6392163564059573	45.0	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	820.741338968277
316	1.0906293432514773	45.0	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	820.741338968277
317	0.6298525953931414	45.0	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	820.741338968277
318	0.6392163564059573	47.5	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	962.1068840026855
319	1.0906293432514773	47.5	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	962.1068840026855
320	0.6298525953931414	47.5	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	962.1068840026855
321	0.6392163564059573	50.0	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	847.1032500267029
322	1.0906293432514773	50.0	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	847.1032500267029
323	0.6298525953931414	50.0	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	847.1032500267029
324	0.6392163564059573	52.5	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	837.7584359645844
325	1.0906293432514773	52.5	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	837.7584359645844
326	0.6298525953931414	52.5	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	837.7584359645844
327	0.6392163564059573	55.0	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	773.641263961792
328	1.0906293432514773	55.0	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	773.641263961792
329	0.6298525953931414	55.0	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	773.641263961792
330	0.6392163564059573	57.5	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	1054.5485980510712
331	1.0906293432514773	57.5	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	1054.5485980510712
332	0.6298525953931414	57.5	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	1054.5485980510712
333	0.6392163564059573	60.0	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	863.945592880249
334	1.0906293432514773	60.0	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	863.945592880249
335	0.6298525953931414	60.0	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	863.945592880249
336	0.6392163564059573	62.5	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	792.0040061473846
337	1.0906293432514773	62.5	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	792.0040061473846
338	0.6298525953931414	62.5	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	792.0040061473846
339	0.6392163564059573	65.0	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	952.9134871959686
340	1.0906293432514773	65.0	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	952.9134871959686
341	0.6298525953931414	65.0	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	952.9134871959686
342	0.6392163564059573	67.5	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	1064.4853401184082
343	1.0906293432514773	67.5	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	1064.4853401184082
344	0.6298525953931414	67.5	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	1064.4853401184082
345	0.6392163564059573	70.0	1	yeast_dream5	strict	meanshift	0.041256886836633935	0.004774112984550039	0.1157167530224525	0.023809523809523808	1010.5642108917236
346	1.0906293432514773	70.0	1	yeast_dream5	minimal	meanshift	0.05136557520927803	0.007979447480890935	0.09782608695652174	0.028584368530020703	1010.5642108917236
347	0.6298525953931414	70.0	1	yeast_dream5	interconnected	meanshift	0.03308682181061581	0.0026332072721251356	0.07958477508650519	0.021276595744680847	1010.5642108917236
